,country_name,indicator_name,year,value,hdi
2364417,Turkmenistan,"Labor force, female (% of total labor force)",2011,42.0485078789747,0.68
2364559,Turkmenistan,Proportion of seats held by women in national parliaments (%),2011,16.8,0.68
2364737,Turkmenistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,2.3050000667572,0.68
2364940,Uganda,"Labor force, female (% of total labor force)",2011,48.466711072787,0.494
2365118,Uganda,Proportion of seats held by women in national parliaments (%),2011,35.0,0.494
2365133,Uganda,"School enrollment, primary (gross), gender parity index (GPI)",2011,1.01091,0.494
2365140,Uganda,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,0.7331300000000001,0.494
2365547,Uganda,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,4.30100011825562,0.494
2365897,Ukraine,"Labor force, female (% of total labor force)",2011,47.799790660416896,0.737
2366072,Ukraine,Proportion of seats held by women in national parliaments (%),2011,8.0,0.737
2366091,Ukraine,"School enrollment, primary (gross), gender parity index (GPI)",2011,1.0122799999999998,0.737
2366100,Ukraine,"School enrollment, secondary (gross), gender parity index (GPI)",2011,0.9708700000000001,0.737
2366106,Ukraine,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,1.1834799999999999,0.737
2366576,Ukraine,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,6.84200000762939,0.737
2366900,United Arab Emirates,"Labor force, female (% of total labor force)",2011,12.0092981350896,0.826
2367029,United Arab Emirates,Proportion of seats held by women in national parliaments (%),2011,17.5,0.826
2367330,United Arab Emirates,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,6.044000148773191,0.826
2367588,United Kingdom,"Labor force, female (% of total labor force)",2011,46.101256614572,0.899
2367714,United Kingdom,Proportion of seats held by women in national parliaments (%),2011,22.3,0.899
2367733,United Kingdom,"School enrollment, primary (gross), gender parity index (GPI)",2011,0.9987,0.899
2367742,United Kingdom,"School enrollment, secondary (gross), gender parity index (GPI)",2011,1.00767,0.899
2367748,United Kingdom,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,1.3234700000000001,0.899
2368199,United Kingdom,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,7.337999820709231,0.899
2368486,United States,"Labor force, female (% of total labor force)",2011,46.101290279582,0.914
2368612,United States,Proportion of seats held by women in national parliaments (%),2011,16.8,0.914
2368626,United States,"School enrollment, primary (gross), gender parity index (GPI)",2011,1.00404,0.914
2368635,United States,"School enrollment, secondary (gross), gender parity index (GPI)",2011,1.00452,0.914
2368641,United States,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,1.38578,0.914
2369083,United States,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,8.45800018310547,0.914
2369341,Uruguay,"Labor force, female (% of total labor force)",2011,44.714608116454,0.783
2369503,Uruguay,Proportion of seats held by women in national parliaments (%),2011,12.1,0.783
2369969,Uruguay,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,8.10000038146973,0.783
2370284,Uzbekistan,"Labor force, female (% of total labor force)",2011,41.854854597883,0.672
2370450,Uzbekistan,Proportion of seats held by women in national parliaments (%),2011,22.0,0.672
2370470,Uzbekistan,"School enrollment, primary (gross), gender parity index (GPI)",2011,0.9797799999999999,0.672
2370478,Uzbekistan,"School enrollment, secondary (gross), gender parity index (GPI)",2011,0.9927799999999999,0.672
2370484,Uzbekistan,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,0.64384,0.672
2370776,Uzbekistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,4.82100009918213,0.672
2371047,Vanuatu,"Labor force, female (% of total labor force)",2011,43.6567235118538,0.585
2371189,Vanuatu,Proportion of seats held by women in national parliaments (%),2011,1.9,0.585
2371532,Vanuatu,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,6.54500007629395,0.585
2371809,Zambia,"Labor force, female (% of total labor force)",2011,47.76502919250711,0.541
2371980,Zambia,Proportion of seats held by women in national parliaments (%),2011,11.5,0.541
2371995,Zambia,"School enrollment, primary (gross), gender parity index (GPI)",2011,0.98924,0.541
2372002,Zambia,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,0.36901,0.541
2372377,Zambia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,9.90900039672852,0.541
2372688,Zimbabwe,"Labor force, female (% of total labor force)",2011,50.7244008249792,0.49
2372859,Zimbabwe,Proportion of seats held by women in national parliaments (%),2011,15.0,0.49
2372869,Zimbabwe,"School enrollment, tertiary (gross), gender parity index (GPI)",2011,0.69562,0.49
2373322,Zimbabwe,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2011,6.014999866485599,0.49
2373686,South Asia,"Labor force, female (% of total labor force)",2012,22.8672205358669,0.601
2373870,South Asia,Proportion of seats held by women in national parliaments (%),2012,20.3409221902017,0.601
2373890,South Asia,"School enrollment, primary (gross), gender parity index (GPI)",2012,1.0126700000000002,0.601
2373899,South Asia,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.94996,0.601
2373905,South Asia,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,0.8756799999999999,0.601
2374187,South Asia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,3.7281778717288305,0.601
2374498,Sub-Saharan Africa,"Labor force, female (% of total labor force)",2012,46.0412644816251,0.512
2374685,Sub-Saharan Africa,Proportion of seats held by women in national parliaments (%),2012,21.3823543659925,0.512
2374704,Sub-Saharan Africa,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.9366200000000001,0.512
2374711,Sub-Saharan Africa,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.8476100000000001,0.512
2374717,Sub-Saharan Africa,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,0.7146100000000001,0.512
2374922,Sub-Saharan Africa,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,6.36846444035505,0.512
2375242,World,"Labor force, female (% of total labor force)",2012,38.9181246171268,0.708
2375428,World,Proportion of seats held by women in national parliaments (%),2012,20.7571878712743,0.708
2375448,World,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.98061,0.708
2375457,World,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.9730200000000001,0.708
2375463,World,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.09559,0.708
2375696,World,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,5.77874115901487,0.708
2375977,Afghanistan,"Labor force, female (% of total labor force)",2012,33.5987286237915,0.479
2376145,Afghanistan,Proportion of seats held by women in national parliaments (%),2012,27.7,0.479
2376156,Afghanistan,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.72026,0.479
2376162,Afghanistan,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.5574899999999999,0.479
2376535,Afghanistan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,2.7909998893737797,0.479
2376843,Albania,"Labor force, female (% of total labor force)",2012,42.468768850944706,0.771
2377023,Albania,Proportion of seats held by women in national parliaments (%),2012,15.7,0.771
2377043,Albania,"School enrollment, primary (gross), gender parity index (GPI)",2012,1.01601,0.771
2377051,Albania,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.9758600000000001,0.771
2377055,Albania,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.39701,0.771
2377553,Albania,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,11.4720001220703,0.771
2377892,Algeria,"Labor force, female (% of total labor force)",2012,18.8268482239103,0.737
2378068,Algeria,Proportion of seats held by women in national parliaments (%),2012,31.6,0.737
2378083,Algeria,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.94445,0.737
2378088,Algeria,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.48112,0.737
2378480,Algeria,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,17.0069999694824,0.737
2378770,Angola,"Labor force, female (% of total labor force)",2012,49.290151057729396,0.537
2378931,Angola,Proportion of seats held by women in national parliaments (%),2012,34.1,0.537
2379326,Angola,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,7.73199987411499,0.537
2379626,Argentina,"Labor force, female (% of total labor force)",2012,41.349250597178795,0.823
2379806,Argentina,Proportion of seats held by women in national parliaments (%),2012,37.4,0.823
2379823,Argentina,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.9882299999999999,0.823
2379830,Argentina,"School enrollment, secondary (gross), gender parity index (GPI)",2012,1.08933,0.823
2379836,Argentina,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.5622200000000002,0.823
2380306,Argentina,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,8.82800006866455,0.823
2380662,Armenia,"Labor force, female (% of total labor force)",2012,47.167539629466,0.737
2380828,Armenia,Proportion of seats held by women in national parliaments (%),2012,10.7,0.737
2380846,Armenia,"School enrollment, primary (gross), gender parity index (GPI)",2012,1.0133,0.737
2380853,Armenia,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.1817799999999998,0.737
2381338,Armenia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,18.1989994049072,0.737
2381698,Australia,"Labor force, female (% of total labor force)",2012,45.4270974832897,0.932
2381825,Australia,Proportion of seats held by women in national parliaments (%),2012,24.7,0.932
2381837,Australia,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.99603,0.932
2382289,Australia,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,5.3270001411438,0.932
2382576,Austria,"Labor force, female (% of total labor force)",2012,46.5065254884266,0.899
2382714,Austria,Proportion of seats held by women in national parliaments (%),2012,27.9,0.899
2382734,Austria,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.99167,0.899
2382743,Austria,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.9624299999999999,0.899
2383192,Austria,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,4.78599977493286,0.899
2383480,Azerbaijan,"Labor force, female (% of total labor force)",2012,48.9600467800671,0.736
2383658,Azerbaijan,Proportion of seats held by women in national parliaments (%),2012,16.0,0.736
2383677,Azerbaijan,"School enrollment, primary (gross), gender parity index (GPI)",2012,0.97977,0.736
2383684,Azerbaijan,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.04769,0.736
2384145,Azerbaijan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,6.093999862670901,0.736
2384444,Bahrain,"Labor force, female (% of total labor force)",2012,21.2771422121469,0.8
2384576,Bahrain,Proportion of seats held by women in national parliaments (%),2012,10.0,0.8
2384596,Bahrain,"School enrollment, primary (gross), gender parity index (GPI)",2012,1.00892,0.8
2384605,Bahrain,"School enrollment, secondary (gross), gender parity index (GPI)",2012,1.0184600000000001,0.8
2384611,Bahrain,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,2.03262,0.8
2384955,Bahrain,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,3.8970000743866002,0.8
2385229,Bangladesh,"Labor force, female (% of total labor force)",2012,26.923223162038802,0.567
2385402,Bangladesh,Proportion of seats held by women in national parliaments (%),2012,19.7,0.567
2385414,Bangladesh,"School enrollment, secondary (gross), gender parity index (GPI)",2012,1.13694,0.567
2385420,Bangladesh,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,0.7225600000000001,0.567
2385862,Bangladesh,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,6.4569997787475595,0.567
2386151,Barbados,"Labor force, female (% of total labor force)",2012,48.962677299169904,0.811
2386272,Barbados,Proportion of seats held by women in national parliaments (%),2012,10.0,0.811
2386606,Barbados,"Unemployment, female (% of female labor force) (modeled ILO estimate)",2012,12.260999679565401,0.811
2386867,Belarus,"Labor force, female (% of total labor force)",2012,49.68037571361071,0.803
2387041,Belarus,Proportion of seats held by women in national parliaments (%),2012,26.6,0.803
2387060,Belarus,"School enrollment, primary (gross), gender parity index (GPI)",2012,1.00062,0.803
2387067,Belarus,"School enrollment, secondary (gross), gender parity index (GPI)",2012,0.9646299999999999,0.803
2387073,Belarus,"School enrollment, tertiary (gross), gender parity index (GPI)",2012,1.39937,0.803
