,country_name,indicator_name,year,value,hdi
2053301,Oman,"Life expectancy at birth, total (years)",2009,75.44,0.789
2053431,Oman,"Population, total",2009,2876186.0,0.789
2053509,Oman,"GNI per capita, Atlas method (current US$)",2009,17740.0,0.789
2053776,Oman,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.22800004482269,0.789
2053935,Pakistan,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,22.717330013461698,0.52
2054019,Pakistan,GDP (current US$),2009,168152775283.03198,0.52
2054022,Pakistan,GDP per capita (current US$),2009,957.995680750104,0.52
2054077,Pakistan,"Life expectancy at birth, total (years)",2009,64.969,0.52
2054238,Pakistan,"Population, total",2009,175525609.0,0.52
2054327,Pakistan,"GNI per capita, Atlas method (current US$)",2009,1010.0,0.52
2054703,Pakistan,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.24699997901917,0.52
2054917,Panama,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,3.7932294226058,0.756
2055001,Panama,GDP (current US$),2009,27116635600.0,0.756
2055004,Panama,GDP per capita (current US$),2009,7576.140466554821,0.756
2055059,Panama,"Life expectancy at birth, total (years)",2009,76.6,0.756
2055201,Panama,"Population, total",2009,3579215.0,0.756
2055295,Panama,"GNI per capita, Atlas method (current US$)",2009,6800.0,0.756
2055607,Panama,"Employers, total (% of total employment) (modeled ILO estimate)",2009,3.11299991607666,0.756
2055816,Papua New Guinea,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,21.6434676857394,0.5
2055866,Papua New Guinea,GDP (current US$),2009,11619637815.9806,0.5
2055869,Papua New Guinea,GDP per capita (current US$),2009,1626.3124016737,0.5
2055905,Papua New Guinea,"Life expectancy at birth, total (years)",2009,61.739,0.5
2056044,Papua New Guinea,"Population, total",2009,7144776.0,0.5
2056081,Papua New Guinea,"GNI per capita, Atlas method (current US$)",2009,1510.0,0.5
2056309,Papua New Guinea,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.66999995708466,0.5
2056506,Paraguay,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,9.776590541433151,0.678
2056588,Paraguay,GDP (current US$),2009,22341754513.9643,0.678
2056591,Paraguay,GDP per capita (current US$),2009,3624.57105807169,0.678
2056646,Paraguay,"Life expectancy at birth, total (years)",2009,72.45,0.678
2056802,Paraguay,"Population, total",2009,6163972.0,0.678
2056888,Paraguay,"GNI per capita, Atlas method (current US$)",2009,3450.0,0.678
2057306,Paraguay,"Employers, total (% of total employment) (modeled ILO estimate)",2009,5.800000190734861,0.678
2057506,Peru,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,7.40390665571257,0.718
2057592,Peru,GDP (current US$),2009,120822986521.479,0.718
2057595,Peru,GDP per capita (current US$),2009,4196.312793018889,0.718
2057650,Peru,"Life expectancy at birth, total (years)",2009,74.12,0.718
2057804,Peru,"Population, total",2009,28792655.0,0.718
2057893,Peru,"GNI per capita, Atlas method (current US$)",2009,3970.0,0.718
2058364,Peru,"Employers, total (% of total employment) (modeled ILO estimate)",2009,5.39699983596802,0.718
2058582,Philippines,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,13.080682620483199,0.666
2058665,Philippines,GDP (current US$),2009,168334601260.075,0.666
2058668,Philippines,GDP per capita (current US$),2009,1821.52394073725,0.666
2058722,Philippines,"Life expectancy at birth, total (years)",2009,69.667,0.666
2058874,Philippines,"Population, total",2009,92414158.0,0.666
2058963,Philippines,"GNI per capita, Atlas method (current US$)",2009,2260.0,0.666
2059396,Philippines,"Employers, total (% of total employment) (modeled ILO estimate)",2009,4.10200023651123,0.666
2059609,Poland,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,2.4851188741065497,0.828
2059693,Poland,GDP (current US$),2009,439796160379.475,0.828
2059696,Poland,GDP per capita (current US$),2009,11527.5932279825,0.828
2059750,Poland,"Life expectancy at birth, total (years)",2009,75.6951219512195,0.828
2059861,Poland,"Population, total",2009,38151603.0,0.828
2059951,Poland,"GNI per capita, Atlas method (current US$)",2009,12510.0,0.828
2060347,Poland,"Employers, total (% of total employment) (modeled ILO estimate)",2009,4.11899995803833,0.828
2060570,Portugal,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,1.95062621184125,0.817
2060648,Portugal,GDP (current US$),2009,243701635176.43802,0.817
2060651,Portugal,GDP per capita (current US$),2009,23059.7974457294,0.817
2060706,Portugal,"Life expectancy at birth, total (years)",2009,78.7268292682927,0.817
2060815,Portugal,"Population, total",2009,10568247.0,0.817
2060893,Portugal,"GNI per capita, Atlas method (current US$)",2009,22920.0,0.817
2061271,Portugal,"Employers, total (% of total employment) (modeled ILO estimate)",2009,5.41599988937378,0.817
2061445,Qatar,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,0.123319456383116,0.841
2061519,Qatar,GDP (current US$),2009,97798351648.3516,0.841
2061522,Qatar,GDP per capita (current US$),2009,59094.4449369175,0.841
2061567,Qatar,"Life expectancy at birth, total (years)",2009,78.945,0.841
2061683,Qatar,"Population, total",2009,1654950.0,0.841
2061745,Qatar,"GNI per capita, Atlas method (current US$)",2009,61250.0,0.841
2061975,Qatar,"Employers, total (% of total employment) (modeled ILO estimate)",2009,0.435000002384186,0.841
2062113,Romania,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,6.11643294787061,0.798
2062197,Romania,GDP (current US$),2009,174103695930.213,0.798
2062200,Romania,GDP per capita (current US$),2009,8548.11867218639,0.798
2062255,Romania,"Life expectancy at birth, total (years)",2009,73.30975609756099,0.798
2062371,Romania,"Population, total",2009,20367487.0,0.798
2062463,Romania,"GNI per capita, Atlas method (current US$)",2009,9190.0,0.798
2062905,Romania,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.4240000247955302,0.798
2063111,Russian Federation,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,4.084448697205221,0.771
2063195,Russian Federation,GDP (current US$),2009,1222644282201.86,0.771
2063198,Russian Federation,GDP per capita (current US$),2009,8562.81369694433,0.771
2063250,Russian Federation,"Life expectancy at birth, total (years)",2009,68.6846341463415,0.771
2063361,Russian Federation,"Population, total",2009,142785342.0,0.771
2063440,Russian Federation,"GNI per capita, Atlas method (current US$)",2009,9230.0,0.771
2063848,Russian Federation,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.33899998664856,0.771
2064015,Rwanda,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,28.921478260616897,0.472
2064062,Rwanda,GDP (current US$),2009,5450464409.08754,0.472
2064065,Rwanda,GDP per capita (current US$),2009,557.149397265554,0.472
2064113,Rwanda,"Life expectancy at birth, total (years)",2009,62.129,0.472
2064263,Rwanda,"Population, total",2009,9782770.0,0.472
2064337,Rwanda,"GNI per capita, Atlas method (current US$)",2009,530.0,0.472
2064586,Rwanda,"Employers, total (% of total employment) (modeled ILO estimate)",2009,0.0590000003576279,0.472
2064778,Samoa,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,11.2704068953562,0.683
2064830,Samoa,GDP (current US$),2009,584706020.213857,0.683
2064833,Samoa,GDP per capita (current US$),2009,3168.17670633226,0.683
2064870,Samoa,"Life expectancy at birth, total (years)",2009,71.41199999999999,0.683
2065000,Samoa,"Population, total",2009,184556.0,0.683
2065072,Samoa,"GNI per capita, Atlas method (current US$)",2009,3030.0,0.683
2065265,Samoa,"Employers, total (% of total employment) (modeled ILO estimate)",2009,4.84999990463257,0.683
2065458,Sao Tome and Principe,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,11.210475778669998,0.541
2065514,Sao Tome and Principe,GDP (current US$),2009,187821029.03052,0.541
2065517,Sao Tome and Principe,GDP per capita (current US$),2009,1067.9173339768902,0.541
2065552,Sao Tome and Principe,"Life expectancy at birth, total (years)",2009,66.938,0.541
2065682,Sao Tome and Principe,"Population, total",2009,175876.0,0.541
2065766,Sao Tome and Principe,"GNI per capita, Atlas method (current US$)",2009,1060.0,0.541
2065979,Sao Tome and Principe,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.58599996566772,0.541
2066161,Saudi Arabia,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,2.85408869256523,0.797
2066243,Saudi Arabia,GDP (current US$),2009,429097866666.66705,0.797
2066246,Saudi Arabia,GDP per capita (current US$),2009,16113.1424853358,0.797
2066300,Saudi Arabia,"Life expectancy at birth, total (years)",2009,73.75,0.797
2066411,Saudi Arabia,"Population, total",2009,26630303.0,0.797
2066490,Saudi Arabia,"GNI per capita, Atlas method (current US$)",2009,17900.0,0.797
2066767,Saudi Arabia,"Employers, total (% of total employment) (modeled ILO estimate)",2009,2.06299996376038,0.797
2066914,Senegal,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,15.942107496214199,0.462
2066997,Senegal,GDP (current US$),2009,16248212852.2153,0.462
2067000,Senegal,GDP per capita (current US$),2009,1317.2356874274499,0.462
2067049,Senegal,"Life expectancy at birth, total (years)",2009,63.607,0.462
2067209,Senegal,"Population, total",2009,12335084.0,0.462
2067283,Senegal,"GNI per capita, Atlas method (current US$)",2009,1340.0,0.462
2067579,Senegal,"Employers, total (% of total employment) (modeled ILO estimate)",2009,0.769999980926514,0.462
2067786,Serbia,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,7.20148892472172,0.762
2067869,Serbia,GDP (current US$),2009,45162894380.9318,0.762
2067872,Serbia,GDP per capita (current US$),2009,6169.11419477823,0.762
2067927,Serbia,"Life expectancy at birth, total (years)",2009,73.98536585365859,0.762
2068075,Serbia,"Population, total",2009,7320807.0,0.762
2068163,Serbia,"GNI per capita, Atlas method (current US$)",2009,6450.0,0.762
2068570,Serbia,"Employers, total (% of total employment) (modeled ILO estimate)",2009,3.55599999427795,0.762
2068779,Seychelles,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,2.2569426862047997,0.754
2068832,Seychelles,GDP (current US$),2009,847397850.094417,0.754
2068835,Seychelles,GDP per capita (current US$),2009,9706.956059639591,0.754
2068875,Seychelles,"Life expectancy at birth, total (years)",2009,73.08292682926829,0.754
2069005,Seychelles,"Population, total",2009,87298.0,0.754
2069071,Seychelles,"GNI per capita, Atlas method (current US$)",2009,10220.0,0.754
2069378,Sierra Leone,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,55.2608826771866,0.386
2069433,Sierra Leone,GDP (current US$),2009,2453899846.88317,0.386
2069436,Sierra Leone,GDP per capita (current US$),2009,391.20100531652804,0.386
2069485,Sierra Leone,"Life expectancy at birth, total (years)",2009,48.468,0.386
2069632,Sierra Leone,"Population, total",2009,6272734.0,0.386
2069671,Sierra Leone,"GNI per capita, Atlas method (current US$)",2009,440.0,0.386
2069946,Sierra Leone,"Employers, total (% of total employment) (modeled ILO estimate)",2009,2.58899998664856,0.386
2070146,Singapore,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,0.0406877612701381,0.885
2070222,Singapore,GDP (current US$),2009,194152286008.93802,0.885
2070225,Singapore,GDP per capita (current US$),2009,38927.2068817715,0.885
2070275,Singapore,"Life expectancy at birth, total (years)",2009,81.2414634146342,0.885
2070382,Singapore,"Population, total",2009,4987573.0,0.885
2070444,Singapore,"GNI per capita, Atlas method (current US$)",2009,37320.0,0.885
2070779,Singapore,"Employers, total (% of total employment) (modeled ILO estimate)",2009,4.91599988937378,0.885
2070949,Slovenia,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,1.81591262943127,0.877
2071032,Slovenia,GDP (current US$),2009,50368056543.4843,0.877
2071035,Slovenia,GDP per capita (current US$),2009,24694.230555783502,0.877
2071089,Slovenia,"Life expectancy at birth, total (years)",2009,78.9707317073171,0.877
2071201,Slovenia,"Population, total",2009,2039669.0,0.877
2071291,Slovenia,"GNI per capita, Atlas method (current US$)",2009,24380.0,0.877
2071667,Slovenia,"Employers, total (% of total employment) (modeled ILO estimate)",2009,3.3510000705719,0.877
2071896,Solomon Islands,GDP (current US$),2009,597765363.128492,0.506
2071899,Solomon Islands,GDP per capita (current US$),2009,1160.30164763159,0.506
2071932,Solomon Islands,"Life expectancy at birth, total (years)",2009,70.366,0.506
2072060,Solomon Islands,"Population, total",2009,515181.0,0.506
2072102,Solomon Islands,"GNI per capita, Atlas method (current US$)",2009,820.0,0.506
2072279,Solomon Islands,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.21099996566772,0.506
2072432,South Africa,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,2.71342760650594,0.654
2072509,South Africa,GDP (current US$),2009,295936485832.635,0.654
2072512,South Africa,GDP per capita (current US$),2009,5862.7973402116695,0.654
2072566,South Africa,"Life expectancy at birth, total (years)",2009,56.46,0.654
2072718,South Africa,"Population, total",2009,50477011.0,0.654
2072791,South Africa,"GNI per capita, Atlas method (current US$)",2009,5850.0,0.654
2073209,South Africa,"Employers, total (% of total employment) (modeled ILO estimate)",2009,5.43499994277954,0.654
2073394,Spain,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,2.26545206640089,0.858
2073470,Spain,GDP (current US$),2009,1485583495415.39,0.858
2073473,Spain,GDP per capita (current US$),2009,32042.4740786617,0.858
2073528,Spain,"Life expectancy at birth, total (years)",2009,81.4756097560976,0.858
2073648,Spain,"Population, total",2009,46362946.0,0.858
2073734,Spain,"GNI per capita, Atlas method (current US$)",2009,32460.0,0.858
2074111,Spain,"Employers, total (% of total employment) (modeled ILO estimate)",2009,5.60300016403198,0.858
2074282,Sri Lanka,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,12.691971303497,0.745
2074363,Sri Lanka,GDP (current US$),2009,42066217871.5349,0.745
2074366,Sri Lanka,GDP per capita (current US$),2009,2090.4018261396,0.745
2074416,Sri Lanka,"Life expectancy at birth, total (years)",2009,75.286,0.745
2074566,Sri Lanka,"Population, total",2009,20123508.0,0.745
2074632,Sri Lanka,"GNI per capita, Atlas method (current US$)",2009,2010.0,0.745
2075056,Sri Lanka,"Employers, total (% of total employment) (modeled ILO estimate)",2009,2.63000011444092,0.745
2075309,Suriname,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,10.0488813686783,0.698
2075389,Suriname,GDP (current US$),2009,3875409836.0655704,0.698
2075392,Suriname,GDP per capita (current US$),2009,7408.3891106583,0.698
2075447,Suriname,"Life expectancy at birth, total (years)",2009,70.209,0.698
2075583,Suriname,"Population, total",2009,523111.0,0.698
2075671,Suriname,"GNI per capita, Atlas method (current US$)",2009,6960.0,0.698
2075897,Suriname,"Employers, total (% of total employment) (modeled ILO estimate)",2009,1.31500005722046,0.698
2076054,Sweden,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,1.45213145933506,0.899
2076130,Sweden,GDP (current US$),2009,435114191643.367,0.899
2076133,Sweden,GDP per capita (current US$),2009,46793.9441559611,0.899
2076187,Sweden,"Life expectancy at birth, total (years)",2009,81.35121951219509,0.899
2076302,Sweden,"Population, total",2009,9298515.0,0.899
2076390,Sweden,"GNI per capita, Atlas method (current US$)",2009,52470.0,0.899
2076767,Sweden,"Employers, total (% of total employment) (modeled ILO estimate)",2009,3.75999999046326,0.899
2076938,Switzerland,"Agriculture, forestry, and fishing, value added (% of GDP)",2009,0.753547528652626,0.927
2077015,Switzerland,GDP (current US$),2009,541506295377.26294,0.927
